Shift: 15
nptietr 3 0 1 2 4 5 6
nptiert 3 0 1 2 4 6 5
nptiter 3 0 1 2 5 4 6
nptitre 3 0 1 2 5 6 4
nptiret 3 0 1 2 6 4 5
nptirte 3 0 1 2 6 5 4
npteitr 3 0 1 4 2 5 6
npteirt 3 0 1 4 2 6 5
nptetir 3 0 1 4 5 2 6
nptetri 3 0 1 4 5 6 2
npterit 3 0 1 4 6 2 5
npterti 3 0 1 4 6 5 2
npttier 3 0 1 5 2 4 6
npttire 3 0 1 5 2 6 4
nptteir 3 0 1 5 4 2 6
nptteri 3 0 1 5 4 6 2
npttrie 3 0 1 5 6 2 4
npttrei 3 0 1 5 6 4 2
nptriet 3 0 1 6 2 4 5
nptrite 3 0 1 6 2 5 4
nptreit 3 0 1 6 4 2 5
nptreti 3 0 1 6 4 5 2
nptrtie 3 0 1 6 5 2 4
nptrtei 3 0 1 6 5 4 2
npitetr 3 0 2 1 4 5 6
npitert 3 0 2 1 4 6 5
npitter 3 0 2 1 5 4 6
npittre 3 0 2 1 5 6 4
npitret 3 0 2 1 6 4 5
npitrte 3 0 2 1 6 5 4
npiettr 3 0 2 4 1 5 6
npietrt 3 0 2 4 1 6 5
npiettr 3 0 2 4 5 1 6
npietrt 3 0 2 4 5 6 1
npiertt 3 0 2 4 6 1 5
npiertt 3 0 2 4 6 5 1
npitter 3 0 2 5 1 4 6
npittre 3 0 2 5 1 6 4
npitetr 3 0 2 5 4 1 6
npitert 3 0 2 5 4 6 1
npitrte 3 0 2 5 6 1 4
npitret 3 0 2 5 6 4 1
npirtet 3 0 2 6 1 4 5
npirtte 3 0 2 6 1 5 4
npirett 3 0 2 6 4 1 5
npirett 3 0 2 6 4 5 1
npirtte 3 0 2 6 5 1 4
npirtet 3 0 2 6 5 4 1
npetitr 3 0 4 1 2 5 6
npetirt 3 0 4 1 2 6 5
npettir 3 0 4 1 5 2 6
npettri 3 0 4 1 5 6 2
npetrit 3 0 4 1 6 2 5
npetrti 3 0 4 1 6 5 2
npeittr 3 0 4 2 1 5 6
npeitrt 3 0 4 2 1 6 5
npeittr 3 0 4 2 5 1 6
npeitrt 3 0 4 2 5 6 1
npeirtt 3 0 4 2 6 1 5
npeirtt 3 0 4 2 6 5 1
npettir 3 0 4 5 1 2 6
npettri 3 0 4 5 1 6 2
npetitr 3 0 4 5 2 1 6
npetirt 3 0 4 5 2 6 1
npetrti 3 0 4 5 6 1 2
npetrit 3 0 4 5 6 2 1
npertit 3 0 4 6 1 2 5
npertti 3 0 4 6 1 5 2
nperitt 3 0 4 6 2 1 5
nperitt 3 0 4 6 2 5 1
npertti 3 0 4 6 5 1 2
npertit 3 0 4 6 5 2 1
npttier 3 0 5 1 2 4 6
npttire 3 0 5 1 2 6 4
nptteir 3 0 5 1 4 2 6
nptteri 3 0 5 1 4 6 2
npttrie 3 0 5 1 6 2 4
npttrei 3 0 5 1 6 4 2
nptiter 3 0 5 2 1 4 6
nptitre 3 0 5 2 1 6 4
nptietr 3 0 5 2 4 1 6
nptiert 3 0 5 2 4 6 1
nptirte 3 0 5 2 6 1 4
nptiret 3 0 5 2 6 4 1
nptetir 3 0 5 4 1 2 6
nptetri 3 0 5 4 1 6 2
npteitr 3 0 5 4 2 1 6
npteirt 3 0 5 4 2 6 1
npterti 3 0 5 4 6 1 2
npterit 3 0 5 4 6 2 1
nptrtie 3 0 5 6 1 2 4
nptrtei 3 0 5 6 1 4 2
nptrite 3 0 5 6 2 1 4
nptriet 3 0 5 6 2 4 1
nptreti 3 0 5 6 4 1 2
nptreit 3 0 5 6 4 2 1
nprtiet 3 0 6 1 2 4 5
nprtite 3 0 6 1 2 5 4
nprteit 3 0 6 1 4 2 5
nprteti 3 0 6 1 4 5 2
nprttie 3 0 6 1 5 2 4
nprttei 3 0 6 1 5 4 2
npritet 3 0 6 2 1 4 5
npritte 3 0 6 2 1 5 4
npriett 3 0 6 2 4 1 5
npriett 3 0 6 2 4 5 1
npritte 3 0 6 2 5 1 4
npritet 3 0 6 2 5 4 1
npretit 3 0 6 4 1 2 5
npretti 3 0 6 4 1 5 2
npreitt 3 0 6 4 2 1 5
npreitt 3 0 6 4 2 5 1
npretti 3 0 6 4 5 1 2
npretit 3 0 6 4 5 2 1
nprttie 3 0 6 5 1 2 4
nprttei 3 0 6 5 1 4 2
nprtite 3 0 6 5 2 1 4
nprtiet 3 0 6 5 2 4 1
nprteti 3 0 6 5 4 1 2
nprteit 3 0 6 5 4 2 1
ntpietr 3 1 0 2 4 5 6
ntpiert 3 1 0 2 4 6 5
ntpiter 3 1 0 2 5 4 6
ntpitre 3 1 0 2 5 6 4
ntpiret 3 1 0 2 6 4 5
ntpirte 3 1 0 2 6 5 4
ntpeitr 3 1 0 4 2 5 6
ntpeirt 3 1 0 4 2 6 5
ntpetir 3 1 0 4 5 2 6
ntpetri 3 1 0 4 5 6 2
ntperit 3 1 0 4 6 2 5
ntperti 3 1 0 4 6 5 2
ntptier 3 1 0 5 2 4 6
ntptire 3 1 0 5 2 6 4
ntpteir 3 1 0 5 4 2 6
ntpteri 3 1 0 5 4 6 2
ntptrie 3 1 0 5 6 2 4
ntptrei 3 1 0 5 6 4 2
ntpriet 3 1 0 6 2 4 5
ntprite 3 1 0 6 2 5 4
ntpreit 3 1 0 6 4 2 5
ntpreti 3 1 0 6 4 5 2
ntprtie 3 1 0 6 5 2 4
ntprtei 3 1 0 6 5 4 2
ntipetr 3 1 2 0 4 5 6
ntipert 3 1 2 0 4 6 5
ntipter 3 1 2 0 5 4 6
ntiptre 3 1 2 0 5 6 4
ntipret 3 1 2 0 6 4 5
ntiprte 3 1 2 0 6 5 4
ntieptr 3 1 2 4 0 5 6
ntieprt 3 1 2 4 0 6 5
ntietpr 3 1 2 4 5 0 6
ntietrp 3 1 2 4 5 6 0
ntierpt 3 1 2 4 6 0 5
ntiertp 3 1 2 4 6 5 0
ntitper 3 1 2 5 0 4 6
ntitpre 3 1 2 5 0 6 4
ntitepr 3 1 2 5 4 0 6
ntiterp 3 1 2 5 4 6 0
ntitrpe 3 1 2 5 6 0 4
ntitrep 3 1 2 5 6 4 0
ntirpet 3 1 2 6 0 4 5
ntirpte 3 1 2 6 0 5 4
ntirept 3 1 2 6 4 0 5
ntiretp 3 1 2 6 4 5 0
ntirtpe 3 1 2 6 5 0 4
ntirtep 3 1 2 6 5 4 0
ntepitr 3 1 4 0 2 5 6
ntepirt 3 1 4 0 2 6 5
nteptir 3 1 4 0 5 2 6
nteptri 3 1 4 0 5 6 2
nteprit 3 1 4 0 6 2 5
nteprti 3 1 4 0 6 5 2
nteiptr 3 1 4 2 0 5 6
nteiprt 3 1 4 2 0 6 5
nteitpr 3 1 4 2 5 0 6
nteitrp 3 1 4 2 5 6 0
nteirpt 3 1 4 2 6 0 5
nteirtp 3 1 4 2 6 5 0
ntetpir 3 1 4 5 0 2 6
ntetpri 3 1 4 5 0 6 2
ntetipr 3 1 4 5 2 0 6
ntetirp 3 1 4 5 2 6 0
ntetrpi 3 1 4 5 6 0 2
ntetrip 3 1 4 5 6 2 0
nterpit 3 1 4 6 0 2 5
nterpti 3 1 4 6 0 5 2
nteript 3 1 4 6 2 0 5
nteritp 3 1 4 6 2 5 0
ntertpi 3 1 4 6 5 0 2
ntertip 3 1 4 6 5 2 0
nttpier 3 1 5 0 2 4 6
nttpire 3 1 5 0 2 6 4
nttpeir 3 1 5 0 4 2 6
nttperi 3 1 5 0 4 6 2
nttprie 3 1 5 0 6 2 4
nttprei 3 1 5 0 6 4 2
nttiper 3 1 5 2 0 4 6
nttipre 3 1 5 2 0 6 4
nttiepr 3 1 5 2 4 0 6
nttierp 3 1 5 2 4 6 0
nttirpe 3 1 5 2 6 0 4
nttirep 3 1 5 2 6 4 0
nttepir 3 1 5 4 0 2 6
nttepri 3 1 5 4 0 6 2
ntteipr 3 1 5 4 2 0 6
ntteirp 3 1 5 4 2 6 0
ntterpi 3 1 5 4 6 0 2
ntterip 3 1 5 4 6 2 0
nttrpie 3 1 5 6 0 2 4
nttrpei 3 1 5 6 0 4 2
nttripe 3 1 5 6 2 0 4
nttriep 3 1 5 6 2 4 0
nttrepi 3 1 5 6 4 0 2
nttreip 3 1 5 6 4 2 0
ntrpiet 3 1 6 0 2 4 5
ntrpite 3 1 6 0 2 5 4
ntrpeit 3 1 6 0 4 2 5
ntrpeti 3 1 6 0 4 5 2
ntrptie 3 1 6 0 5 2 4
ntrptei 3 1 6 0 5 4 2
ntripet 3 1 6 2 0 4 5
ntripte 3 1 6 2 0 5 4
ntriept 3 1 6 2 4 0 5
ntrietp 3 1 6 2 4 5 0
ntritpe 3 1 6 2 5 0 4
ntritep 3 1 6 2 5 4 0
ntrepit 3 1 6 4 0 2 5
ntrepti 3 1 6 4 0 5 2
ntreipt 3 1 6 4 2 0 5
ntreitp 3 1 6 4 2 5 0
ntretpi 3 1 6 4 5 0 2
ntretip 3 1 6 4 5 2 0
ntrtpie 3 1 6 5 0 2 4
ntrtpei 3 1 6 5 0 4 2
ntrtipe 3 1 6 5 2 0 4
ntrtiep 3 1 6 5 2 4 0
ntrtepi 3 1 6 5 4 0 2
ntrteip 3 1 6 5 4 2 0
niptetr 3 2 0 1 4 5 6
niptert 3 2 0 1 4 6 5
niptter 3 2 0 1 5 4 6
nipttre 3 2 0 1 5 6 4
niptret 3 2 0 1 6 4 5
niptrte 3 2 0 1 6 5 4
nipettr 3 2 0 4 1 5 6
nipetrt 3 2 0 4 1 6 5
nipettr 3 2 0 4 5 1 6
nipetrt 3 2 0 4 5 6 1
nipertt 3 2 0 4 6 1 5
nipertt 3 2 0 4 6 5 1
niptter 3 2 0 5 1 4 6
nipttre 3 2 0 5 1 6 4
niptetr 3 2 0 5 4 1 6
niptert 3 2 0 5 4 6 1
niptrte 3 2 0 5 6 1 4
niptret 3 2 0 5 6 4 1
niprtet 3 2 0 6 1 4 5
niprtte 3 2 0 6 1 5 4
niprett 3 2 0 6 4 1 5
niprett 3 2 0 6 4 5 1
niprtte 3 2 0 6 5 1 4
niprtet 3 2 0 6 5 4 1
nitpetr 3 2 1 0 4 5 6
nitpert 3 2 1 0 4 6 5
nitpter 3 2 1 0 5 4 6
nitptre 3 2 1 0 5 6 4
nitpret 3 2 1 0 6 4 5
nitprte 3 2 1 0 6 5 4
niteptr 3 2 1 4 0 5 6
niteprt 3 2 1 4 0 6 5
nitetpr 3 2 1 4 5 0 6
nitetrp 3 2 1 4 5 6 0
niterpt 3 2 1 4 6 0 5
nitertp 3 2 1 4 6 5 0
nittper 3 2 1 5 0 4 6
nittpre 3 2 1 5 0 6 4
nittepr 3 2 1 5 4 0 6
nitterp 3 2 1 5 4 6 0
nittrpe 3 2 1 5 6 0 4
nittrep 3 2 1 5 6 4 0
nitrpet 3 2 1 6 0 4 5
nitrpte 3 2 1 6 0 5 4
nitrept 3 2 1 6 4 0 5
nitretp 3 2 1 6 4 5 0
nitrtpe 3 2 1 6 5 0 4
nitrtep 3 2 1 6 5 4 0
niepttr 3 2 4 0 1 5 6
nieptrt 3 2 4 0 1 6 5
niepttr 3 2 4 0 5 1 6
nieptrt 3 2 4 0 5 6 1
nieprtt 3 2 4 0 6 1 5
nieprtt 3 2 4 0 6 5 1
nietptr 3 2 4 1 0 5 6
nietprt 3 2 4 1 0 6 5
niettpr 3 2 4 1 5 0 6
niettrp 3 2 4 1 5 6 0
nietrpt 3 2 4 1 6 0 5
nietrtp 3 2 4 1 6 5 0
nietptr 3 2 4 5 0 1 6
nietprt 3 2 4 5 0 6 1
niettpr 3 2 4 5 1 0 6
niettrp 3 2 4 5 1 6 0
nietrpt 3 2 4 5 6 0 1
nietrtp 3 2 4 5 6 1 0
nierptt 3 2 4 6 0 1 5
nierptt 3 2 4 6 0 5 1
niertpt 3 2 4 6 1 0 5
nierttp 3 2 4 6 1 5 0
niertpt 3 2 4 6 5 0 1
nierttp 3 2 4 6 5 1 0
nitpter 3 2 5 0 1 4 6
nitptre 3 2 5 0 1 6 4
nitpetr 3 2 5 0 4 1 6
nitpert 3 2 5 0 4 6 1
nitprte 3 2 5 0 6 1 4
nitpret 3 2 5 0 6 4 1
nittper 3 2 5 1 0 4 6
nittpre 3 2 5 1 0 6 4
nittepr 3 2 5 1 4 0 6
nitterp 3 2 5 1 4 6 0
nittrpe 3 2 5 1 6 0 4
nittrep 3 2 5 1 6 4 0
niteptr 3 2 5 4 0 1 6
niteprt 3 2 5 4 0 6 1
nitetpr 3 2 5 4 1 0 6
nitetrp 3 2 5 4 1 6 0
niterpt 3 2 5 4 6 0 1
nitertp 3 2 5 4 6 1 0
nitrpte 3 2 5 6 0 1 4
nitrpet 3 2 5 6 0 4 1
nitrtpe 3 2 5 6 1 0 4
nitrtep 3 2 5 6 1 4 0
nitrept 3 2 5 6 4 0 1
nitretp 3 2 5 6 4 1 0
nirptet 3 2 6 0 1 4 5
nirptte 3 2 6 0 1 5 4
nirpett 3 2 6 0 4 1 5
nirpett 3 2 6 0 4 5 1
nirptte 3 2 6 0 5 1 4
nirptet 3 2 6 0 5 4 1
nirtpet 3 2 6 1 0 4 5
nirtpte 3 2 6 1 0 5 4
nirtept 3 2 6 1 4 0 5
nirtetp 3 2 6 1 4 5 0
nirttpe 3 2 6 1 5 0 4
nirttep 3 2 6 1 5 4 0
nireptt 3 2 6 4 0 1 5
nireptt 3 2 6 4 0 5 1
niretpt 3 2 6 4 1 0 5
nirettp 3 2 6 4 1 5 0
niretpt 3 2 6 4 5 0 1
nirettp 3 2 6 4 5 1 0
nirtpte 3 2 6 5 0 1 4
nirtpet 3 2 6 5 0 4 1
nirttpe 3 2 6 5 1 0 4
nirttep 3 2 6 5 1 4 0
nirtept 3 2 6 5 4 0 1
nirtetp 3 2 6 5 4 1 0
neptitr 3 4 0 1 2 5 6
neptirt 3 4 0 1 2 6 5
nepttir 3 4 0 1 5 2 6
nepttri 3 4 0 1 5 6 2
neptrit 3 4 0 1 6 2 5
neptrti 3 4 0 1 6 5 2
nepittr 3 4 0 2 1 5 6
nepitrt 3 4 0 2 1 6 5
nepittr 3 4 0 2 5 1 6
nepitrt 3 4 0 2 5 6 1
nepirtt 3 4 0 2 6 1 5
nepirtt 3 4 0 2 6 5 1
nepttir 3 4 0 5 1 2 6
nepttri 3 4 0 5 1 6 2
neptitr 3 4 0 5 2 1 6
neptirt 3 4 0 5 2 6 1
neptrti 3 4 0 5 6 1 2
neptrit 3 4 0 5 6 2 1
neprtit 3 4 0 6 1 2 5
neprtti 3 4 0 6 1 5 2
nepritt 3 4 0 6 2 1 5
nepritt 3 4 0 6 2 5 1
neprtti 3 4 0 6 5 1 2
neprtit 3 4 0 6 5 2 1
netpitr 3 4 1 0 2 5 6
netpirt 3 4 1 0 2 6 5
netptir 3 4 1 0 5 2 6
netptri 3 4 1 0 5 6 2
netprit 3 4 1 0 6 2 5
netprti 3 4 1 0 6 5 2
netiptr 3 4 1 2 0 5 6
netiprt 3 4 1 2 0 6 5
netitpr 3 4 1 2 5 0 6
netitrp 3 4 1 2 5 6 0
netirpt 3 4 1 2 6 0 5
netirtp 3 4 1 2 6 5 0
nettpir 3 4 1 5 0 2 6
nettpri 3 4 1 5 0 6 2
nettipr 3 4 1 5 2 0 6
nettirp 3 4 1 5 2 6 0
nettrpi 3 4 1 5 6 0 2
nettrip 3 4 1 5 6 2 0
netrpit 3 4 1 6 0 2 5
netrpti 3 4 1 6 0 5 2
netript 3 4 1 6 2 0 5
netritp 3 4 1 6 2 5 0
netrtpi 3 4 1 6 5 0 2
netrtip 3 4 1 6 5 2 0
neipttr 3 4 2 0 1 5 6
neiptrt 3 4 2 0 1 6 5
neipttr 3 4 2 0 5 1 6
neiptrt 3 4 2 0 5 6 1
neiprtt 3 4 2 0 6 1 5
neiprtt 3 4 2 0 6 5 1
neitptr 3 4 2 1 0 5 6
neitprt 3 4 2 1 0 6 5
neittpr 3 4 2 1 5 0 6
neittrp 3 4 2 1 5 6 0
neitrpt 3 4 2 1 6 0 5
neitrtp 3 4 2 1 6 5 0
neitptr 3 4 2 5 0 1 6
neitprt 3 4 2 5 0 6 1
neittpr 3 4 2 5 1 0 6
neittrp 3 4 2 5 1 6 0
neitrpt 3 4 2 5 6 0 1
neitrtp 3 4 2 5 6 1 0
neirptt 3 4 2 6 0 1 5
neirptt 3 4 2 6 0 5 1
neirtpt 3 4 2 6 1 0 5
neirttp 3 4 2 6 1 5 0
neirtpt 3 4 2 6 5 0 1
neirttp 3 4 2 6 5 1 0
netptir 3 4 5 0 1 2 6
netptri 3 4 5 0 1 6 2
netpitr 3 4 5 0 2 1 6
netpirt 3 4 5 0 2 6 1
netprti 3 4 5 0 6 1 2
netprit 3 4 5 0 6 2 1
nettpir 3 4 5 1 0 2 6
nettpri 3 4 5 1 0 6 2
nettipr 3 4 5 1 2 0 6
nettirp 3 4 5 1 2 6 0
nettrpi 3 4 5 1 6 0 2
nettrip 3 4 5 1 6 2 0
netiptr 3 4 5 2 0 1 6
netiprt 3 4 5 2 0 6 1
netitpr 3 4 5 2 1 0 6
netitrp 3 4 5 2 1 6 0
netirpt 3 4 5 2 6 0 1
netirtp 3 4 5 2 6 1 0
netrpti 3 4 5 6 0 1 2
netrpit 3 4 5 6 0 2 1
netrtpi 3 4 5 6 1 0 2
netrtip 3 4 5 6 1 2 0
netript 3 4 5 6 2 0 1
netritp 3 4 5 6 2 1 0
nerptit 3 4 6 0 1 2 5
nerptti 3 4 6 0 1 5 2
nerpitt 3 4 6 0 2 1 5
nerpitt 3 4 6 0 2 5 1
nerptti 3 4 6 0 5 1 2
nerptit 3 4 6 0 5 2 1
nertpit 3 4 6 1 0 2 5
nertpti 3 4 6 1 0 5 2
nertipt 3 4 6 1 2 0 5
nertitp 3 4 6 1 2 5 0
nerttpi 3 4 6 1 5 0 2
nerttip 3 4 6 1 5 2 0
neriptt 3 4 6 2 0 1 5
neriptt 3 4 6 2 0 5 1
neritpt 3 4 6 2 1 0 5
nerittp 3 4 6 2 1 5 0
neritpt 3 4 6 2 5 0 1
nerittp 3 4 6 2 5 1 0
nertpti 3 4 6 5 0 1 2
nertpit 3 4 6 5 0 2 1
nerttpi 3 4 6 5 1 0 2
nerttip 3 4 6 5 1 2 0
nertipt 3 4 6 5 2 0 1
nertitp 3 4 6 5 2 1 0
ntptier 3 5 0 1 2 4 6
ntptire 3 5 0 1 2 6 4
ntpteir 3 5 0 1 4 2 6
ntpteri 3 5 0 1 4 6 2
ntptrie 3 5 0 1 6 2 4
ntptrei 3 5 0 1 6 4 2
ntpiter 3 5 0 2 1 4 6
ntpitre 3 5 0 2 1 6 4
ntpietr 3 5 0 2 4 1 6
ntpiert 3 5 0 2 4 6 1
ntpirte 3 5 0 2 6 1 4
ntpiret 3 5 0 2 6 4 1
ntpetir 3 5 0 4 1 2 6
ntpetri 3 5 0 4 1 6 2
ntpeitr 3 5 0 4 2 1 6
ntpeirt 3 5 0 4 2 6 1
ntperti 3 5 0 4 6 1 2
ntperit 3 5 0 4 6 2 1
ntprtie 3 5 0 6 1 2 4
ntprtei 3 5 0 6 1 4 2
ntprite 3 5 0 6 2 1 4
ntpriet 3 5 0 6 2 4 1
ntpreti 3 5 0 6 4 1 2
ntpreit 3 5 0 6 4 2 1
nttpier 3 5 1 0 2 4 6
nttpire 3 5 1 0 2 6 4
nttpeir 3 5 1 0 4 2 6
nttperi 3 5 1 0 4 6 2
nttprie 3 5 1 0 6 2 4
nttprei 3 5 1 0 6 4 2
nttiper 3 5 1 2 0 4 6
nttipre 3 5 1 2 0 6 4
nttiepr 3 5 1 2 4 0 6
nttierp 3 5 1 2 4 6 0
nttirpe 3 5 1 2 6 0 4
nttirep 3 5 1 2 6 4 0
nttepir 3 5 1 4 0 2 6
nttepri 3 5 1 4 0 6 2
ntteipr 3 5 1 4 2 0 6
ntteirp 3 5 1 4 2 6 0
ntterpi 3 5 1 4 6 0 2
ntterip 3 5 1 4 6 2 0
nttrpie 3 5 1 6 0 2 4
nttrpei 3 5 1 6 0 4 2
nttripe 3 5 1 6 2 0 4
nttriep 3 5 1 6 2 4 0
nttrepi 3 5 1 6 4 0 2
nttreip 3 5 1 6 4 2 0
ntipter 3 5 2 0 1 4 6
ntiptre 3 5 2 0 1 6 4
ntipetr 3 5 2 0 4 1 6
ntipert 3 5 2 0 4 6 1
ntiprte 3 5 2 0 6 1 4
ntipret 3 5 2 0 6 4 1
ntitper 3 5 2 1 0 4 6
ntitpre 3 5 2 1 0 6 4
ntitepr 3 5 2 1 4 0 6
ntiterp 3 5 2 1 4 6 0
ntitrpe 3 5 2 1 6 0 4
ntitrep 3 5 2 1 6 4 0
ntieptr 3 5 2 4 0 1 6
ntieprt 3 5 2 4 0 6 1
ntietpr 3 5 2 4 1 0 6
ntietrp 3 5 2 4 1 6 0
ntierpt 3 5 2 4 6 0 1
ntiertp 3 5 2 4 6 1 0
ntirpte 3 5 2 6 0 1 4
ntirpet 3 5 2 6 0 4 1
ntirtpe 3 5 2 6 1 0 4
ntirtep 3 5 2 6 1 4 0
ntirept 3 5 2 6 4 0 1
ntiretp 3 5 2 6 4 1 0
nteptir 3 5 4 0 1 2 6
nteptri 3 5 4 0 1 6 2
ntepitr 3 5 4 0 2 1 6
ntepirt 3 5 4 0 2 6 1
nteprti 3 5 4 0 6 1 2
nteprit 3 5 4 0 6 2 1
ntetpir 3 5 4 1 0 2 6
ntetpri 3 5 4 1 0 6 2
ntetipr 3 5 4 1 2 0 6
ntetirp 3 5 4 1 2 6 0
ntetrpi 3 5 4 1 6 0 2
ntetrip 3 5 4 1 6 2 0
nteiptr 3 5 4 2 0 1 6
nteiprt 3 5 4 2 0 6 1
nteitpr 3 5 4 2 1 0 6
nteitrp 3 5 4 2 1 6 0
nteirpt 3 5 4 2 6 0 1
nteirtp 3 5 4 2 6 1 0
nterpti 3 5 4 6 0 1 2
nterpit 3 5 4 6 0 2 1
ntertpi 3 5 4 6 1 0 2
ntertip 3 5 4 6 1 2 0
nteript 3 5 4 6 2 0 1
nteritp 3 5 4 6 2 1 0
ntrptie 3 5 6 0 1 2 4
ntrptei 3 5 6 0 1 4 2
ntrpite 3 5 6 0 2 1 4
ntrpiet 3 5 6 0 2 4 1
ntrpeti 3 5 6 0 4 1 2
ntrpeit 3 5 6 0 4 2 1
ntrtpie 3 5 6 1 0 2 4
ntrtpei 3 5 6 1 0 4 2
ntrtipe 3 5 6 1 2 0 4
ntrtiep 3 5 6 1 2 4 0
ntrtepi 3 5 6 1 4 0 2
ntrteip 3 5 6 1 4 2 0
ntripte 3 5 6 2 0 1 4
ntripet 3 5 6 2 0 4 1
ntritpe 3 5 6 2 1 0 4
ntritep 3 5 6 2 1 4 0
ntriept 3 5 6 2 4 0 1
ntrietp 3 5 6 2 4 1 0
ntrepti 3 5 6 4 0 1 2
ntrepit 3 5 6 4 0 2 1
ntretpi 3 5 6 4 1 0 2
ntretip 3 5 6 4 1 2 0
ntreipt 3 5 6 4 2 0 1
ntreitp 3 5 6 4 2 1 0
nrptiet 3 6 0 1 2 4 5
nrptite 3 6 0 1 2 5 4
nrpteit 3 6 0 1 4 2 5
nrpteti 3 6 0 1 4 5 2
nrpttie 3 6 0 1 5 2 4
nrpttei 3 6 0 1 5 4 2
nrpitet 3 6 0 2 1 4 5
nrpitte 3 6 0 2 1 5 4
nrpiett 3 6 0 2 4 1 5
nrpiett 3 6 0 2 4 5 1
nrpitte 3 6 0 2 5 1 4
nrpitet 3 6 0 2 5 4 1
nrpetit 3 6 0 4 1 2 5
nrpetti 3 6 0 4 1 5 2
nrpeitt 3 6 0 4 2 1 5
nrpeitt 3 6 0 4 2 5 1
nrpetti 3 6 0 4 5 1 2
nrpetit 3 6 0 4 5 2 1
nrpttie 3 6 0 5 1 2 4
nrpttei 3 6 0 5 1 4 2
nrptite 3 6 0 5 2 1 4
nrptiet 3 6 0 5 2 4 1
nrpteti 3 6 0 5 4 1 2
nrpteit 3 6 0 5 4 2 1
nrtpiet 3 6 1 0 2 4 5
nrtpite 3 6 1 0 2 5 4
nrtpeit 3 6 1 0 4 2 5
nrtpeti 3 6 1 0 4 5 2
nrtptie 3 6 1 0 5 2 4
nrtptei 3 6 1 0 5 4 2
nrtipet 3 6 1 2 0 4 5
nrtipte 3 6 1 2 0 5 4
nrtiept 3 6 1 2 4 0 5
nrtietp 3 6 1 2 4 5 0
nrtitpe 3 6 1 2 5 0 4
nrtitep 3 6 1 2 5 4 0
nrtepit 3 6 1 4 0 2 5
nrtepti 3 6 1 4 0 5 2
nrteipt 3 6 1 4 2 0 5
nrteitp 3 6 1 4 2 5 0
nrtetpi 3 6 1 4 5 0 2
nrtetip 3 6 1 4 5 2 0
nrttpie 3 6 1 5 0 2 4
nrttpei 3 6 1 5 0 4 2
nrttipe 3 6 1 5 2 0 4
nrttiep 3 6 1 5 2 4 0
nrttepi 3 6 1 5 4 0 2
nrtteip 3 6 1 5 4 2 0
nriptet 3 6 2 0 1 4 5
nriptte 3 6 2 0 1 5 4
nripett 3 6 2 0 4 1 5
nripett 3 6 2 0 4 5 1
nriptte 3 6 2 0 5 1 4
nriptet 3 6 2 0 5 4 1
nritpet 3 6 2 1 0 4 5
nritpte 3 6 2 1 0 5 4
nritept 3 6 2 1 4 0 5
nritetp 3 6 2 1 4 5 0
nrittpe 3 6 2 1 5 0 4
nrittep 3 6 2 1 5 4 0
nrieptt 3 6 2 4 0 1 5
nrieptt 3 6 2 4 0 5 1
nrietpt 3 6 2 4 1 0 5
nriettp 3 6 2 4 1 5 0
nrietpt 3 6 2 4 5 0 1
nriettp 3 6 2 4 5 1 0
nritpte 3 6 2 5 0 1 4
nritpet 3 6 2 5 0 4 1
nrittpe 3 6 2 5 1 0 4
nrittep 3 6 2 5 1 4 0
nritept 3 6 2 5 4 0 1
nritetp 3 6 2 5 4 1 0
nreptit 3 6 4 0 1 2 5
nreptti 3 6 4 0 1 5 2
nrepitt 3 6 4 0 2 1 5
nrepitt 3 6 4 0 2 5 1
nreptti 3 6 4 0 5 1 2
nreptit 3 6 4 0 5 2 1
nretpit 3 6 4 1 0 2 5
nretpti 3 6 4 1 0 5 2
nretipt 3 6 4 1 2 0 5
nretitp 3 6 4 1 2 5 0
nrettpi 3 6 4 1 5 0 2
nrettip 3 6 4 1 5 2 0
nreiptt 3 6 4 2 0 1 5
nreiptt 3 6 4 2 0 5 1
nreitpt 3 6 4 2 1 0 5
nreittp 3 6 4 2 1 5 0
nreitpt 3 6 4 2 5 0 1
nreittp 3 6 4 2 5 1 0
nretpti 3 6 4 5 0 1 2
nretpit 3 6 4 5 0 2 1
nrettpi 3 6 4 5 1 0 2
nrettip 3 6 4 5 1 2 0
nretipt 3 6 4 5 2 0 1
nretitp 3 6 4 5 2 1 0
nrtptie 3 6 5 0 1 2 4
nrtptei 3 6 5 0 1 4 2
nrtpite 3 6 5 0 2 1 4
nrtpiet 3 6 5 0 2 4 1
nrtpeti 3 6 5 0 4 1 2
nrtpeit 3 6 5 0 4 2 1
nrttpie 3 6 5 1 0 2 4
nrttpei 3 6 5 1 0 4 2
nrttipe 3 6 5 1 2 0 4
nrttiep 3 6 5 1 2 4 0
nrttepi 3 6 5 1 4 0 2
nrtteip 3 6 5 1 4 2 0
nrtipte 3 6 5 2 0 1 4
nrtipet 3 6 5 2 0 4 1
nrtitpe 3 6 5 2 1 0 4
nrtitep 3 6 5 2 1 4 0
nrtiept 3 6 5 2 4 0 1
nrtietp 3 6 5 2 4 1 0
nrtepti 3 6 5 4 0 1 2
nrtepit 3 6 5 4 0 2 1
nrtetpi 3 6 5 4 1 0 2
nrtetip 3 6 5 4 1 2 0
nrteipt 3 6 5 4 2 0 1
nrteitp 3 6 5 4 2 1 0
eptintr 4 0 1 2 3 5 6
